relName,bug
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315.java,0
src/org/apache/xml/security/transforms/implementations/FuncHereContext.java,0
src/org/apache/xml/security/transforms/implementations/TransformXPath.java,0
src/org/apache/xml/security/signature/Reference.java,0
src/org/apache/xml/security/utils/HexDump.java,0
src/org/apache/xml/security/keys/provider/ApacheXMLProvider.java,0
src/org/apache/xml/security/c14n/CanonicalizationException.java,0
src/org/apache/xml/security/c14n/InvalidCanonicalizerException.java,0
src/org/apache/xml/security/exceptions/AlgorithmAlreadyRegisteredException.java,0
src/org/apache/xml/security/keys/ContentHandlerAlreadyRegisteredException.java,0
src/org/apache/xml/security/keys/KeyUtils.java,0
src/org/apache/xml/security/signature/InvalidDigestValueException.java,0
src/org/apache/xml/security/signature/InvalidSignatureValueException.java,0
src/org/apache/xml/security/signature/MissingResourceFailureException.java,0
src/org/apache/xml/security/signature/ReferenceNotInitializedException.java,0
src/org/apache/xml/security/signature/XMLSignatureException.java,0
src/org/apache/xml/security/transforms/InvalidTransformException.java,0
src/org/apache/xml/security/transforms/TransformationException.java,0
src/org/apache/xml/security/transforms/TransformSpi.java,0
src/org/apache/xml/security/utils/I18n.java,0
src/org/apache/xml/security/utils/JavaUtils.java,0
src/org/apache/xml/security/utils/RFC2253Parser.java,0
src/org/apache/xml/security/utils/X509CertificateValidator.java,0
src/org/apache/xml/security/utils/XPathFuncHereAPI.java,0
src/org/apache/xml/security/c14n/helper/AlwaysAcceptNodeFilter.java,0
src/org/apache/xml/security/c14n/helper/AttrCompare.java,0
src/org/apache/xml/security/c14n/helper/C14nNodeFilter.java,0
src/org/apache/xml/security/c14n/helper/NamespaceSearcher.java,0
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315OmitComments.java,0
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315WithComments.java,0
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315WithoutXPathSupportOmitComments.java,0
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315WithoutXPathSupportWithComments.java,0
src/org/apache/xml/security/keys/content/KeyInfoContent.java,0
src/org/apache/xml/security/keys/keyresolver/InvalidKeyResolverException.java,0
src/org/apache/xml/security/keys/keyresolver/KeyResolverException.java,0
src/org/apache/xml/security/keys/storage/StorageResolver.java,0
src/org/apache/xml/security/keys/storage/StorageResolverException.java,0
src/org/apache/xml/security/keys/storage/StorageResolverSpi.java,0
src/org/apache/xml/security/transforms/implementations/TransformC14N.java,0
src/org/apache/xml/security/transforms/implementations/TransformC14NWithComments.java,0
src/org/apache/xml/security/transforms/implementations/TransformXPointer.java,0
src/org/apache/xml/security/transforms/implementations/TransformXSLT.java,0
src/org/apache/xml/security/utils/resolver/ResourceResolver.java,0
src/org/apache/xml/security/utils/resolver/ResourceResolverException.java,0
src/org/apache/xml/security/utils/resolver/ResourceResolverSpi.java,0
src/org/apache/xml/security/keys/content/keyvalues/KeyValueContent.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509DataContent.java,0
src/org/apache/xml/security/keys/storage/implementations/CertsInFilesystemDirectoryResolver.java,0
src/org/apache/xml/security/keys/storage/implementations/KeyStoreResolver.java,0
src/org/apache/xml/security/keys/storage/implementations/SingleCertificateResolver.java,0
src/org/apache/xml/security/utils/resolver/implementations/ResolverDirectHTTP.java,0
src/org/apache/xml/security/algorithms/Algorithm.java,0
src/org/apache/xml/security/encryption/CarriedKeyName.java,0
src/org/apache/xml/security/encryption/CipherData.java,0
src/org/apache/xml/security/encryption/CipherReference.java,0
src/org/apache/xml/security/encryption/CipherValue.java,0
src/org/apache/xml/security/encryption/DataReference.java,0
src/org/apache/xml/security/encryption/EncryptionProperties.java,0
src/org/apache/xml/security/encryption/EncryptionProperty.java,0
src/org/apache/xml/security/encryption/KeyReference.java,0
src/org/apache/xml/security/encryption/ReferenceList.java,0
src/org/apache/xml/security/encryption/Transforms.java,0
src/org/apache/xml/security/exceptions/XMLSecurityException.java,0
src/org/apache/xml/security/keys/KeyInfo.java,0
src/org/apache/xml/security/signature/ObjectContainer.java,0
src/org/apache/xml/security/signature/SignatureProperties.java,0
src/org/apache/xml/security/signature/SignatureProperty.java,0
src/org/apache/xml/security/signature/SignedInfo.java,0
src/org/apache/xml/security/transforms/Transform.java,0
src/org/apache/xml/security/utils/EncryptionElementProxy.java,0
src/org/apache/xml/security/utils/IdResolver.java,0
src/org/apache/xml/security/utils/SignatureElementProxy.java,0
src/org/apache/xml/security/algorithms/implementations/SignatureDSA.java,0
src/org/apache/xml/security/c14n/helper/XPathContainer.java,0
src/org/apache/xml/security/keys/content/KeyName.java,0
src/org/apache/xml/security/keys/content/KeyValue.java,0
src/org/apache/xml/security/keys/content/MgmtData.java,0
src/org/apache/xml/security/keys/content/PGPData.java,0
src/org/apache/xml/security/keys/content/RetrievalMethod.java,0
src/org/apache/xml/security/keys/content/SPKIData.java,0
src/org/apache/xml/security/keys/content/X509Data.java,0
src/org/apache/xml/security/algorithms/encryption/params/OAEPParams.java,0
src/org/apache/xml/security/algorithms/encryption/params/StreamParams.java,0
src/org/apache/xml/security/keys/content/keyvalues/DSAKeyValue.java,0
src/org/apache/xml/security/keys/content/keyvalues/RSAKeyValue.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509Certificate.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509CRL.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509IssuerSerial.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509SKI.java,0
src/org/apache/xml/security/keys/content/x509/XMLX509SubjectName.java,0
src/org/apache/xml/security/transforms/implementations/FuncHere.java,0
src/org/apache/xml/security/utils/Base64.java,0
src/org/apache/xml/security/transforms/implementations/TransformBase64Decode.java,0
src/org/apache/xml/security/encryption/EncryptedKey.java,0
src/org/apache/xml/security/keys/provider/Alias.java,0
src/org/apache/xml/security/keys/provider/ApacheKeyStore.java,0
src/org/apache/xml/security/keys/provider/CertificateElement.java,0
src/org/apache/xml/security/keys/provider/KeyBaseType.java,0
src/org/apache/xml/security/keys/provider/KeyElement.java,0
src/org/apache/xml/security/keys/provider/ProviderTest.java,0
src/org/apache/xml/security/utils/Version.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/X509SubjectNameResolver.java,0
src/org/apache/xml/security/keys/provider/KeyStoreElement.java,0
src/org/apache/xml/security/encryption/EncryptedData.java,0
src/org/apache/xml/security/algorithms/encryption/EncryptionMethod.java,0
src/org/apache/xml/security/transforms/Transforms.java,0
src/org/apache/xml/security/c14n/Canonicalizer.java,0
src/org/apache/xml/security/c14n/CanonicalizerSpi.java,0
src/org/apache/xml/security/c14n/implementations/Canonicalizer20010315WithoutXPathSupport.java,0
src/org/apache/xml/security/c14n/helper/C14nHelper.java,0
src/org/apache/xml/security/signature/XMLSignatureInput.java,0
src/org/apache/xml/security/keys/provider/ApacheKeyStoreConstants.java,0
src/org/apache/xml/security/algorithms/JCEMapper.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/BlockEncryptionImpl.java,0
src/org/apache/xml/security/keys/keyresolver/KeyResolver.java,0
src/org/apache/xml/security/keys/keyresolver/KeyResolverSpi.java,0
src/org/apache/xml/security/transforms/implementations/TransformEnvelopedSignature.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/DSAKeyValueResolver.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/RetrievalMethodResolver.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/RSAKeyValueResolver.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/X509CertificateResolver.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/X509IssuerSerialResolver.java,0
src/org/apache/xml/security/keys/keyresolver/implementations/X509SKIResolver.java,0
src/org/apache/xml/security/utils/resolver/implementations/ResolverFragment.java,0
src/org/apache/xml/security/utils/resolver/implementations/ResolverXPointer.java,0
src/org/apache/xml/security/encryption/type/EncryptedType.java,0
src/org/apache/xml/security/encryption/type/ReferenceType.java,0
src/org/apache/xml/security/algorithms/encryption/params/EncryptionMethodParams.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/BlockEncryptionImpl_AES128_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/BlockEncryptionImpl_AES192_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/BlockEncryptionImpl_AES256_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/BlockEncryptionImpl_TRIPLEDES_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyWrapImpl_AES128_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyWrapImpl_AES192_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyWrapImpl_AES256_BC.java,0
src/org/apache/xml/security/utils/ElementProxy.java,0
src/org/apache/xml/security/algorithms/encryption/helper/AESWrapper.java,0
src/org/apache/xml/security/algorithms/encryption/helper/TripleDESWrapper.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyWrapImpl_AES_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyWrapImpl_TRIPLEDES_BC.java,0
src/org/apache/xml/security/utils/CachedXPathFuncHereAPI.java,0
src/org/apache/xml/security/utils/IgnoreAllErrorHandler.java,0
src/org/apache/xml/security/Init.java,0
src/org/apache/xml/security/utils/HelperNodeList.java,0
src/org/apache/xml/security/utils/PRNG.java,0
src/org/apache/xml/security/algorithms/encryption/EncryptionMethodSpi.java,0
src/org/apache/xml/security/algorithms/encryption/helper/InvalidCipherTextException.java,0
src/org/apache/xml/security/algorithms/encryption/helper/OAEPCipher.java,0
src/org/apache/xml/security/algorithms/encryption/helper/PKCS15Cipher.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyTransportImpl.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyTransportImpl_RSAOAEP_BC.java,0
src/org/apache/xml/security/algorithms/encryption/implementations/BC/KeyTransportImpl_RSAPKCS15_BC.java,0
src/org/apache/xml/security/signature/XMLSignature.java,0
src/org/apache/xml/security/utils/Constants.java,0
src/org/apache/xml/security/utils/EncryptionConstants.java,0
src/org/apache/xml/security/algorithms/MessageDigestAlgorithm.java,0
src/org/apache/xml/security/algorithms/SignatureAlgorithm.java,0
src/org/apache/xml/security/algorithms/implementations/IntegrityHmac.java,0
src/org/apache/xml/security/algorithms/implementations/SignatureBaseRSA.java,0
src/org/apache/xml/security/exceptions/Base64DecodingException.java,0
src/org/apache/xml/security/utils/resolver/implementations/ResolverLocalFilesystem.java,0
src/org/apache/xml/security/utils/XMLUtils.java,0
src/org/apache/xml/security/algorithms/SignatureAlgorithmSpi.java,0
src/org/apache/xml/security/utils/resolver/implementations/ResolverAnonymous.java,0
src/org/apache/xml/security/signature/Manifest.java,0
