relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src/java/org/apache/commons/digester/AbstractObjectCreationFactory.java,0.666666666666667,1,3.3248629576173596,2.93120894891032,3,0.471404520791032,2,2.3333333333333304,1,1,0,3,3,3,3,0,3,2,10,7,0,2,0,12,0,12,3,0,0,0,12,13,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0
src/java/org/apache/commons/digester/AbstractRulesImpl.java,0.8,3,3.89400061613173,3.7318742292458302,9,0.871779788708135,8,2.8,2,2,0,10,10,10,10,1,9,9,32,23,0,1,0,4,0,4,10,0,0,0,1,1,0,0.0,0.0,1,0,1,2,2,2,4,0,4,0,0.0
src/java/org/apache/commons/digester/BeanPropertySetterRule.java,1.75,6,3.42688847621714,4.84684693812036,6,1.6393596310754999,14,7.25,4,2,0,8,8,18,8,0,8,9,62,38,1,0,1,3,3,0,5,10,3,1,0,0,1,0.438034188034188,0.166666666666667,0,0,0,1,2,1,2,0,2,0,0.0
src/java/org/apache/commons/digester/CallMethodRule.java,3.2,17,3.94992233255738,4.6129502616500995,7,3.90213616710984,48,13.2,8,6,0,15,15,24,15,0,15,25,206,152,1,0,1,4,4,0,11,9,4,1,0,0,1,0.25534188034188005,0.166666666666667,1,1,0,1,4,2,10,2,8,0,0.0
src/java/org/apache/commons/digester/CallParamRule.java,1.7,5,3.94201719936821,4.56994765062354,7,1.26885775404495,17,6.8,7,5,0,10,10,20,10,0,10,16,75,56,1,0,1,3,3,0,7,10,3,1,0,0,1,0.333867521367521,0.15,0,0,0,1,2,2,7,0,7,0,0.0
src/java/org/apache/commons/digester/Digester.java,1.77310924369748,17,6.19380809306999,6.866266505916691,81,2.05976654787947,211,7.033613445378151,28,28,0,119,119,119,119,4,115,187,872,528,1,1,1,5,0,5,119,0,0,1,1,1,1,0.16527777777777802,0.0,1,0,1,15,22,12,93,0,93,0,0.0
src/java/org/apache/commons/digester/ExtendedBaseRules.java,6.4,25,3.7556266947226695,5.459791740337431,3,9.372299611087989,32,28.4,6,2,0,5,5,13,5,3,2,10,146,100,1,0,1,2,2,0,3,8,2,1,0,0,1,0.3583333333333329,0.153846153846154,0,0,0,1,1,1,4,3,1,0,0.0
src/java/org/apache/commons/digester/FactoryCreateRule.java,1.9,9,4.01664727574249,5.1327994200821285,15,2.02237484161567,38,7.4,7,5,0,20,20,31,20,1,19,38,155,94,1,0,1,2,2,0,18,11,2,1,0,0,1,0.37584345479082304,0.0645161290322581,1,1,0,2,3,2,7,0,7,1,0.0064516129032258064
src/java/org/apache/commons/digester/NodeCreateRule.java,2.0,5,5.59213210086627,4.93116335745951,3,1.54919333848297,10,9.4,4,2,0,5,5,17,5,0,5,7,131,84,1,0,1,1,1,0,4,12,1,1,0,0,1,0.492307692307692,0.0588235294117647,0,0,0,2,1,1,10,2,8,1,0.007633587786259542
src/java/org/apache/commons/digester/ObjectCreateRule.java,1.3636363636363602,4,3.45627331210508,4.53769296904171,9,0.88139633771206,15,5.63636363636364,4,2,0,11,11,22,11,0,11,17,66,43,1,0,1,2,2,0,9,11,2,1,0,0,1,0.201282051282051,0.0909090909090909,0,0,0,1,2,1,5,0,5,0,0.0
