fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
camel-1.4.0.csv,0.2742636407532593,0.5,0,0,0.18895542248835664,0.3883672948472152,0.5,0.2
camel-2.9.0.csv,0.05315880860157607,0.5,0,0,0.02807166031880378,0.10325648058983523,0.5,0.2
camel-2.10.0.csv,0.05515587529976019,0.5,0,0,0.02918781725888325,0.10630451534723853,0.5,0.2
camel-2.11.0.csv,0.04177091265093005,0.5,0,0,0.021795890566466115,0.08529935341348811,0.5,0.2
wicket-1.5.3.0.csv,0.07487401007919367,0.5,0,0,0.04046692607003891,0.13541837957653088,0.5,0.2
wicket-1.3.0.beta2.csv,0.12871287128712872,0.5,0,0,0.07386363636363638,0.2080055623713417,0.5,0.2
wicket-1.3.0.beta1.csv,0.10796365579903797,0.5,0,0,0.06051527860994607,0.18089348615746928,0.5,0.2
jruby-1.7.0.preview1.csv,0.0956268221574344,0.5,0,0,0.052869116698903935,0.16435523337932886,0.5,0.2
jruby-1.4.0.csv,0.2706766917293233,0.5,0,0,0.1909923839203788,0.38403829359520414,0.5,0.2
jruby-1.5.0.csv,0.1256788207913111,0.5,0,0,0.07187222715173026,0.20420157946400616,0.5,0.2
jruby-1.1.0.csv,0.1939799331103679,0.5,0,0,0.12783875503500855,0.29008431075699,0.5,0.2
lucene-2.9.0.csv,0.2834562697576396,0.5,0,0,0.1977941176470588,0.3997448607083364,0.5,0.2
lucene-2.3.0.csv,0.3269069572506287,0.5,0,0,0.24875520615039504,0.4542135913365326,0.5,0.2
lucene-3.0.0.csv,0.18604651162790695,0.5,0,0,0.11428571428571427,0.2801135253569066,0.5,0.2
lucene-3.1.0.csv,0.1016949152542373,0.5,0,0,0.05660377358490566,0.17251054555728193,0.5,0.2
groovy-1.5.7.csv,0.06435643564356436,0.5,0,0,0.04232860355615765,0.1205731360092462,0.5,0.2
groovy-1.6.BETA1.csv,0.14583333333333334,0.5,0,0,0.0923871277107575,0.2300938769347033,0.5,0.2
groovy-1.6.BETA2.csv,0.1468599033816425,0.5,0,0,0.09266160424689347,0.2313627535161853,0.5,0.2
hive-0.9.0.csv,0.2740781507980187,0.5,0,0,0.18877937831690675,0.3881620917279315,0.5,0.2
hive-0.10.0.csv,0.19401330376940126,0.5,0,0,0.1203576341127923,0.2899109319044086,0.5,0.2
hive-0.12.0.csv,0.14207650273224046,0.5,0,0,0.08280254777070062,0.22504618669307333,0.5,0.2
hbase-0.95.0.csv,0.3191219924018573,0.5,0,0,0.23434593924364536,0.4442387402168279,0.5,0.2
hbase-0.95.2.csv,0.3491145645103,0.5,0,0,0.2681843420322043,0.4824118470814784,0.5,0.2
hbase-0.94.0.csv,0.2920892494929006,0.5,0,0,0.2063037249283668,0.41050381578381895,0.5,0.2
derby-10.5.1.1.csv,0.22074927953890489,0.5,0,0,0.14164201183431951,0.3226211549518773,0.5,0.2
derby-10.3.1.4.csv,0.3775395033860045,0.5,0,0,0.3032638259292837,0.5194216687063399,0.5,0.2
derby-10.2.1.6.csv,0.4024353120243531,0.5,0,0,0.336729495669893,0.5526866353026393,0.5,0.2
activemq-5.1.0.csv,0.13520632133450394,0.5,0,0,0.07817258883248733,0.21632383152774767,0.5,0.2
activemq-5.8.0.csv,0.10751565762004177,0.5,0,0,0.06023391812865497,0.18018400318574884,0.5,0.2
activemq-5.3.0.csv,0.1789802289281998,0.5,0,0,0.10899873257287708,0.27127532079175576,0.5,0.2
activemq-5.2.0.csv,0.17675544794188866,0.5,0,0,0.10735294117647058,0.2685410306200501,0.5,0.2
activemq-5.0.0.csv,0.23724696356275304,0.5,0,0,0.15552016985138006,0.3428675455607102,0.5,0.2
