relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/nutch/analysis/AnalyzerFactory.java,2.6666666666666696,4,4.10081687890858,4.73854270811307,1,1.1055415967851299,16,9.33333333333333,5,5,1,5,6,6,6,3,3,6,63,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,7,5,5,27,0,27,0,0.0,NON
src/java/org/apache/nutch/analysis/CharStream.java,0.0,0,4.1867043459100195,4.10660313706447,12,0.0,0,1.0,0,0,0,12,12,12,12,0,12,2,14,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/CommonGrams.java,4.33333333333333,11,6.144226938566308,6.036078326695519,2,3.6362373715452403,26,18.0,4,4,1,5,6,6,6,2,4,10,235,189,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,6,3,3,21,0,21,0,0.0,NON
src/java/org/apache/nutch/analysis/FastCharStream.java,1.42857142857143,5,4.67178058451064,4.757140987729491,11,1.04978131833565,20,5.14285714285714,6,6,0,14,14,14,14,1,13,4,80,58,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchAnalysis.java,5.17857142857143,31,6.44058489781808,6.63630789877939,6,5.584120159808849,290,14.142857142857098,24,24,5,51,56,56,56,33,23,32,833,667,0,0,0,0,0,0,56,0,0,0,0,0,0,0.0,0.0,0,0,0,12,13,9,57,0,57,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchAnalysisConstants.java,0.0,0,4.5849625007211605,0.0,0,0.0,0,0.0,22,22,0,0,0,0,0,0,0,0,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchAnalysisTokenManager.java,4.952380952380951,50,6.02387148774158,6.15386426184849,10,10.435635789498699,104,17.809523809523803,25,25,2,19,21,21,21,12,9,36,422,274,0,0,0,0,0,0,21,0,0,0,0,0,0,0.0,0.0,0,0,0,4,5,3,16,0,16,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchAnalyzer.java,0.666666666666667,1,3.8801799226757403,3.09306920777189,3,0.471404520791032,2,2.3333333333333304,2,2,0,3,3,3,3,0,3,3,12,8,1,1,1,3,0,3,3,0,0,1,3,3,1,0.125,0.0,0,0,0,0,2,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchDocumentAnalyzer.java,1.5,2,4.83582173736213,3.78039465412319,1,0.5,3,6.5,5,3,0,2,2,4,2,0,2,3,51,36,2,0,2,1,1,0,1,2,1,2,0,0,1,0.222222222222222,0.5,0,0,0,2,2,1,2,0,2,0,0.0,NON
src/java/org/apache/nutch/analysis/NutchDocumentTokenizer.java,3.5,8,4.48385618977472,5.567369284676548,1,2.6925824035672496,14,14.75,5,5,1,3,4,4,4,1,3,3,67,46,1,0,1,0,0,0,4,0,0,1,0,0,1,0.133333333333333,0.0,0,0,0,3,5,5,5,0,5,0,0.0,NON
src/java/org/apache/nutch/analysis/ParseException.java,5.0,12,3.8100810205217295,4.57858302312192,3,4.93963561409139,25,21.0,5,5,0,5,5,5,5,1,4,5,112,87,1,0,1,0,0,0,5,0,0,1,0,0,1,0.138888888888889,0.0,0,0,0,1,3,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/Token.java,1.0,1,3.48613905218278,2.89778966645609,7,0.0,7,4.0,8,8,2,5,7,7,7,0,7,6,38,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/TokenManager.java,0.0,0,1.5849625007211599,1.0,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,NON
src/java/org/apache/nutch/analysis/TokenMgrError.java,3.0,12,4.01293932215333,4.45069370077078,4,4.04145188432738,18,10.5,5,5,2,4,6,6,6,2,4,16,71,46,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/plugin/analysis-de/src/java/org/apache/nutch/analysis/de/GermanAnalyzer.java,1.0,1,3.9976702764876197,2.9139770731827497,2,0.0,2,2.0,3,1,0,2,2,4,2,0,2,2,8,5,2,0,2,1,1,0,1,2,1,2,0,0,1,0.222222222222222,0.5,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/plugin/analysis-fr/src/java/org/apache/nutch/analysis/fr/FrenchAnalyzer.java,1.0,1,3.9976702764876197,2.9139770731827497,2,0.0,2,2.0,3,1,0,2,2,4,2,0,2,2,8,5,2,0,2,1,1,0,1,2,1,2,0,0,1,0.222222222222222,0.5,0,0,0,0,1,1,0,0,0,0,0.0,NON
src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,2.0,3,5.87947074789654,4.5027152789797,2,1.0,8,6.75,7,7,1,3,4,4,4,1,3,6,127,102,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,8,7,6,21,0,21,0,0.0,NON
src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,7.428571428571429,22,4.67442024387951,6.74012794244106,2,7.06818107248742,52,36.2857142857143,9,9,2,5,7,7,7,1,6,16,265,211,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,14,5,4,39,0,39,0,0.0,NON
