relName,bug
src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaClass.java,0
src/java/org/apache/commons/configuration/AbstractFileConfiguration.java,2
src/java/org/apache/commons/configuration/ConfigurationFactory.java,1
src/java/org/apache/commons/configuration/ConfigurationKey.java,0
src/java/org/apache/commons/configuration/HierarchicalConfiguration.java,2
src/java/org/apache/commons/configuration/DataConfiguration.java,1
src/java/org/apache/commons/configuration/FileConfiguration.java,0
src/java/org/apache/commons/configuration/JNDIConfiguration.java,1
src/java/org/apache/commons/configuration/MapConfiguration.java,0
src/java/org/apache/commons/configuration/SubsetConfiguration.java,0
src/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,0
src/java/org/apache/commons/configuration/SystemConfiguration.java,0
src/java/org/apache/commons/configuration/AbstractConfiguration.java,0
src/java/org/apache/commons/configuration/ConfigurationMap.java,0
src/java/org/apache/commons/configuration/PropertiesConfiguration.java,2
src/java/org/apache/commons/configuration/PropertyConverter.java,1
src/java/org/apache/commons/configuration/plist/PropertyListConfiguration.java,0
src/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java,1
src/java/org/apache/commons/configuration/ConfigurationUtils.java,1
src/java/org/apache/commons/configuration/Configuration.java,0
src/java/org/apache/commons/configuration/ConfigurationConverter.java,0
src/java/org/apache/commons/configuration/HierarchicalConfigurationXMLReader.java,0
src/java/org/apache/commons/configuration/reloading/FileChangedReloadingStrategy.java,1
src/java/org/apache/commons/configuration/reloading/ReloadingStrategy.java,0
src/java/org/apache/commons/configuration/HierarchicalXMLConfiguration.java,0
src/java/org/apache/commons/configuration/ConfigurationXMLReader.java,0
src/java/org/apache/commons/configuration/DatabaseConfiguration.java,1
src/java/org/apache/commons/configuration/CompositeConfiguration.java,1
src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,1
src/java/org/apache/commons/configuration/web/AppletConfiguration.java,0
src/java/org/apache/commons/configuration/web/BaseWebConfiguration.java,0
src/java/org/apache/commons/configuration/web/ServletConfiguration.java,0
src/java/org/apache/commons/configuration/web/ServletContextConfiguration.java,0
src/java/org/apache/commons/configuration/web/ServletFilterConfiguration.java,0
src/java/org/apache/commons/configuration/web/ServletRequestConfiguration.java,0
src/java/org/apache/commons/configuration/BaseConfigurationXMLReader.java,0
src/java/org/apache/commons/configuration/HierarchicalConfigurationConverter.java,0
src/java/org/apache/commons/configuration/BaseConfiguration.java,0
src/java/org/apache/commons/configuration/ConfigurationComparator.java,0
src/java/org/apache/commons/configuration/StrictConfigurationComparator.java,0
src/java/org/apache/commons/configuration/ConfigurationException.java,0
src/java/org/apache/commons/configuration/ConfigurationRuntimeException.java,0
src/java/org/apache/commons/configuration/ConversionException.java,0
src/java/org/apache/commons/configuration/reloading/InvariantReloadingStrategy.java,0
src/java/org/apache/commons/configuration/AbstractHierarchicalFileConfiguration.java,1
src/java/org/apache/commons/configuration/XMLConfiguration.java,5
src/java/org/apache/commons/configuration/plist/PropertyListParser.java,0
src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,0
src/java/org/apache/commons/configuration/plist/SimpleCharStream.java,0
src/java/org/apache/commons/configuration/plist/ParseException.java,0
src/java/org/apache/commons/configuration/plist/PropertyListParserConstants.java,0
src/java/org/apache/commons/configuration/plist/Token.java,0
src/java/org/apache/commons/configuration/plist/TokenMgrError.java,0
