relName,bug
contrib/web2/src/main/java/org/apache/nutch/webapp/controller/I18NPageController.java,0
src/java/org/apache/nutch/searcher/DistributedSearch.java,1
src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,0
src/java/org/apache/nutch/searcher/Summarizer.java,0
src/plugin/summary-lucene/src/java/org/apache/nutch/summary/lucene/LuceneSummarizer.java,0
src/java/org/apache/nutch/protocol/ProtocolFactory.java,0
src/plugin/clustering-carrot2/src/java/org/apache/nutch/clustering/carrot2/HitsClusterAdapter.java,0
src/plugin/clustering-carrot2/src/java/org/apache/nutch/clustering/carrot2/NutchDocument.java,0
contrib/web2/src/main/java/org/apache/nutch/webapp/controller/ExplainController.java,0
contrib/web2/src/main/java/org/apache/nutch/webapp/tiles/NutchRequestProcessor.java,0
src/java/org/apache/nutch/util/NutchConfiguration.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/keymatch/AbstractFilter.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/keymatch/CountFilter.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/keymatch/KeyMatch.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/keymatch/KeyMatchFilter.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/keymatch/ViewCountSorter.java,0
contrib/web2/plugins/web-keymatch/src/java/org/apache/nutch/webapp/controller/KeyMatchController.java,0
src/java/org/apache/nutch/clustering/OnlineClustererFactory.java,0
src/java/org/apache/nutch/analysis/CommonGrams.java,0
src/java/org/apache/nutch/crawl/Crawl.java,0
src/java/org/apache/nutch/crawl/CrawlDbMerger.java,0
src/java/org/apache/nutch/crawl/Generator.java,2
src/java/org/apache/nutch/crawl/Injector.java,2
src/java/org/apache/nutch/crawl/LinkDb.java,1
src/java/org/apache/nutch/crawl/LinkDbReader.java,0
src/java/org/apache/nutch/crawl/SignatureFactory.java,0
src/java/org/apache/nutch/fetcher/Fetcher.java,0
src/java/org/apache/nutch/indexer/IndexingFilters.java,0
src/java/org/apache/nutch/indexer/IndexMerger.java,1
src/java/org/apache/nutch/net/RegexUrlNormalizer.java,0
src/java/org/apache/nutch/net/UrlNormalizerFactory.java,0
src/java/org/apache/nutch/ontology/OntologyFactory.java,0
