relName,bug
gora-core/src/main/java/org/apache/gora/util/ClassLoadingUtils.java,0
gora-core/src/main/java/org/apache/gora/query/impl/QueryBase.java,0
gora-core/src/main/java/org/apache/gora/avro/PersistentDatumReader.java,0
gora-core/src/main/java/org/apache/gora/persistency/StatefulHashMap.java,0
gora-core/src/main/java/org/apache/gora/persistency/StatefulMap.java,0
gora-core/src/main/java/org/apache/gora/persistency/impl/PersistentBase.java,0
gora-core/src/main/java/org/apache/gora/compiler/GoraCompiler.java,1
gora-core/src/main/java/org/apache/gora/query/Query.java,0
gora-core/src/main/java/org/apache/gora/util/NodeWalker.java,0
gora-hbase/src/main/java/org/apache/gora/hbase/store/HBaseStore.java,1
gora-core/src/main/java/org/apache/gora/store/DataStoreFactory.java,0
gora-core/src/main/java/org/apache/gora/util/WritableUtils.java,0
gora-core/src/main/java/org/apache/gora/store/impl/DataStoreBase.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraColumn.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraQuery.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraResult.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraResultSet.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraRow.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraSubColumn.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraSuperColumn.java,0
gora-cassandra/src/main/java/org/apache/gora/cassandra/store/CassandraMapping.java,0
gora-hbase/src/main/java/org/apache/gora/hbase/util/HBaseByteInterface.java,0
gora-core/src/main/java/org/apache/gora/store/DataStore.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/GoraReducer.java,0
gora-core/src/main/java/org/apache/gora/avro/PersistentDatumWriter.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/FakeResolvingDecoder.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/GoraInputSplit.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/GoraMapReduceUtils.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/NullOutputCommitter.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/PersistentDeserializer.java,1
gora-core/src/main/java/org/apache/gora/mapreduce/PersistentNonReusingSerialization.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/PersistentSerialization.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/PersistentSerializer.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/StringComparator.java,0
gora-core/src/main/java/org/apache/gora/mapreduce/StringSerialization.java,0
gora-core/src/main/java/org/apache/gora/persistency/BeanFactory.java,0
gora-core/src/main/java/org/apache/gora/persistency/ListGenericArray.java,1
gora-core/src/main/java/org/apache/gora/persistency/Persistent.java,0
gora-core/src/main/java/org/apache/gora/persistency/State.java,0
gora-core/src/main/java/org/apache/gora/persistency/StateManager.java,0
gora-core/src/main/java/org/apache/gora/query/PartitionQuery.java,0
gora-core/src/main/java/org/apache/gora/query/Result.java,0
gora-core/src/main/java/org/apache/gora/store/FileBackedDataStore.java,0
gora-core/src/main/java/org/apache/gora/util/AvroUtils.java,0
gora-core/src/main/java/org/apache/gora/util/ByteUtils.java,0
gora-core/src/main/java/org/apache/gora/util/IOUtils.java,2
gora-core/src/main/java/org/apache/gora/util/Null.java,0
gora-core/src/main/java/org/apache/gora/util/OperationNotSupportedException.java,0
gora-core/src/main/java/org/apache/gora/util/StringUtils.java,0
gora-core/src/main/java/org/apache/gora/avro/mapreduce/FsInput.java,0
gora-core/src/main/java/org/apache/gora/avro/query/AvroQuery.java,0
