relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/BinaryEncoder.java,1.52173913043478,2,4.59352683900642,4.9867771324083705,11,0.499527186655481,35,6.21739130434783,0,0,0,23,23,23,23,0,23,44,147,97,0,1,0,0,0,0,23,0,0,0,1,1,0,0.0,0.0,10,0,10,2,0,0,18,0,18,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/Encoder.java,0.0,0,4.55885229775593,4.51015704150841,23,0.0,0,1.0,0,0,0,23,23,23,23,0,23,32,25,24,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/HexEncoder.java,1.32142857142857,3,4.43597567974924,4.84677954950811,21,0.600807280045026,37,4.357142857142859,1,1,0,28,28,28,28,5,23,38,148,97,0,0,0,0,0,0,28,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/SignedBinaryEncoder.java,1.4,2,3.89491413368667,3.64589064961761,6,0.489897948556636,14,5.9,0,0,0,10,10,33,10,0,10,15,61,46,1,0,1,0,0,0,10,23,0,1,0,0,1,0.15151515151515196,0.0,10,10,0,0,0,0,35,35,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/Utils.java,3.0,4,3.3787834934861802,4.1603908753556205,1,1.22474487139159,12,12.0,0,0,4,0,4,4,4,2,2,7,50,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/query/AccumuloQuery.java,1.0,1,2.6031579868726,2.23592635062903,2,0.0,2,3.0,11,0,0,2,2,31,2,0,2,1,8,5,1,0,1,0,0,0,2,29,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,0,0,4,4,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/query/AccumuloResult.java,1.2,2,3.99199848441298,4.751738068377549,4,0.4,6,4.2,7,1,0,5,5,17,5,1,4,3,27,18,1,0,1,1,1,0,4,12,1,1,0,0,1,0.15897435897435902,0.0588235294117647,0,0,0,3,1,1,8,5,3,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloMapping.java,0.0,0,2.88954943086209,0.0,0,0.0,0,0.0,5,5,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloStore.java,5.63333333333333,17,5.5955378489094985,7.5113977740321305,7,4.70094553136801,169,19.4,21,11,6,24,30,50,30,6,24,67,610,468,1,0,1,0,0,0,30,20,0,1,0,0,1,0.161290322580645,0.0,3,3,0,17,10,5,59,15,44,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/util/FixedByteArrayOutputStream.java,1.0,1,3.25,3.1216535224393303,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,5,15,10,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/PersistentDatumReader.java,3.21428571428571,9,4.66934358799437,6.1176726589678,5,2.73021640765948,45,11.0714285714286,4,4,0,14,14,14,14,7,7,27,177,121,1,0,1,0,0,0,14,0,0,1,0,0,1,0.155555555555556,0.0,0,0,0,8,3,3,10,0,10,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/PersistentDatumWriter.java,2.3333333333333304,7,3.9987620653268396,5.10327834835576,4,2.21108319357027,14,9.16666666666667,2,2,0,6,6,6,6,2,4,12,65,43,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,4,1,1,6,0,6,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/mapreduce/FsInput.java,1.0,1,4.0194705707972505,4.12332400909692,6,0.0,6,3.1666666666666696,2,2,0,6,6,6,6,0,6,6,23,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/query/AvroQuery.java,1.0,1,2.6031579868726,2.23592635062903,2,0.0,2,3.0,11,0,0,2,2,31,2,0,2,1,8,5,1,0,1,0,0,0,2,29,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,0,0,4,4,0,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/query/AvroResult.java,1.5,3,3.86957674631639,4.10701770959536,3,0.8660254037844392,6,5.25,8,2,0,4,4,17,4,0,4,6,28,16,1,0,1,0,0,0,4,13,0,1,0,0,1,0.133333333333333,0.0,1,1,0,2,2,2,3,3,0,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/query/DataFileAvroResult.java,2.0,3,3.95691976156392,4.2372030215412,1,0.6324555320336761,10,7.4,10,4,0,5,5,17,5,0,5,9,46,30,1,0,1,1,1,0,4,12,1,1,0,0,1,0.15897435897435902,0.0588235294117647,0,0,0,2,2,2,3,3,0,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/store/AvroStore.java,1.48148148148148,3,5.26884500081373,5.670458893091661,17,0.686934703370052,40,4.62962962962963,21,6,0,27,27,61,27,6,21,18,153,88,2,1,2,16,10,6,19,34,8,2,1,1,1,0.31626984126984103,0.262295081967213,3,3,0,8,6,6,29,14,15,0,0.0,NON
gora-core/src/main/java/org/apache/gora/avro/store/DataFileAvroStore.java,1.3,2,4.35858750581891,4.90199947579716,7,0.458257569495584,13,4.4,22,1,0,10,10,65,10,5,5,7,55,32,3,0,3,10,10,0,4,55,6,3,0,0,1,0.45500910746812395,0.2769230769230769,1,1,0,6,1,1,23,7,16,0,0.0,NON
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraColumn.java,0.75,1,3.89366068968818,3.51755942959634,8,0.43301270189221897,6,2.5,5,5,0,8,8,8,8,1,7,3,27,20,0,1,0,3,0,3,8,0,0,0,2,2,0,0.0,0.0,1,0,1,0,2,2,0,0,0,0,0.0,NON
gora-cassandra/src/main/java/org/apache/gora/cassandra/query/CassandraQuery.java,1.14285714285714,2,3.82705978176771,4.20860650748882,6,0.349927106111883,8,3.71428571428571,13,2,0,7,7,36,7,0,7,4,30,23,1,0,1,0,0,0,7,29,0,1,0,0,1,0.145833333333333,0.0,0,0,0,1,1,1,4,4,0,0,0.0,NON
