relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
gora-core/src/main/java/org/apache/gora/GoraVersionAnnotation.java,0.0,0,2.50738010242364,2.2924812503605803,6,0.0,0,1.0,0,0,0,6,6,6,6,0,6,0,8,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/BinaryEncoder.java,1.52173913043478,2,4.59352683900642,5.0303705237169005,11,0.499527186655481,35,6.4782608695652195,0,0,0,23,23,23,23,0,23,44,153,97,0,1,0,0,0,0,23,0,0,0,1,1,0,0.0,0.0,10,0,10,2,0,0,18,0,18,1,0.006535947712418301,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/Encoder.java,0.0,0,4.55885229775593,4.51015704150841,23,0.0,0,1.0,0,0,0,23,23,23,23,0,23,32,25,24,0,0,0,0,0,0,23,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/HexEncoder.java,1.32142857142857,3,4.43597567974924,4.84677954950811,21,0.600807280045026,37,4.357142857142859,1,1,0,28,28,28,28,5,23,38,148,97,0,0,0,0,0,0,28,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/SignedBinaryEncoder.java,1.4,2,3.89491413368667,3.64589064961761,6,0.489897948556636,14,5.9,0,0,0,10,10,33,10,0,10,15,61,46,1,0,1,0,0,0,10,23,0,1,0,0,1,0.15151515151515196,0.0,10,10,0,0,0,0,35,35,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/encoders/Utils.java,3.0,4,3.3787834934861802,4.1603908753556205,1,1.22474487139159,12,12.0,0,0,4,0,4,4,4,2,2,7,50,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/query/AccumuloQuery.java,1.0,1,2.6031579868726,2.23592635062903,2,0.0,2,3.0,11,0,0,2,2,35,2,0,2,1,8,5,1,0,1,0,0,0,2,33,0,1,0,0,1,0.111111111111111,0.0,0,0,0,1,0,0,4,4,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/query/AccumuloResult.java,1.2,2,3.99199848441298,4.70764500561355,4,0.4,6,4.2,7,1,0,5,5,18,5,1,4,3,27,18,1,0,1,2,2,0,3,13,2,1,0,0,1,0.16944444444444398,0.111111111111111,0,0,0,3,1,1,8,5,3,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloMapping.java,0.0,0,2.88954943086209,0.0,0,0.0,0,0.0,5,5,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,2,0,0,0,0,0.0,NON
gora-accumulo/src/main/java/org/apache/gora/accumulo/store/AccumuloStore.java,5.6111111111111125,17,6.00369268297047,7.65817772239556,6,4.62648041038264,202,20.9722222222222,23,12,6,30,36,57,36,11,25,87,785,593,1,0,1,0,0,0,36,21,0,1,0,0,1,0.162162162162162,0.0,3,3,0,15,11,6,76,16,60,1,0.0012738853503184713,NON
