relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src/main/java/org/apache/giraph/GiraphRunner.java,3.0,11,4.0212684949037705,5.25696310692191,4,4.0,15,14.4,3,3,1,4,5,5,5,1,4,3,82,59,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,3,3,21,0,21,0,0.0
src/main/java/org/apache/giraph/benchmark/PageRankBenchmark.java,3.5,11,4.80908015635448,5.2742605401382,3,4.33012701892219,14,24.5,2,2,1,3,4,4,4,0,4,3,151,83,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,2,15,0,15,0,0.0
src/main/java/org/apache/giraph/benchmark/PseudoRandomVertexInputFormat.java,1.5,2,5.82240879938586,3.93775195540859,1,0.5,3,6.0,2,2,0,2,2,2,2,0,2,4,115,61,1,0,1,2,2,0,0,0,2,1,0,0,1,0.33333333333333304,1.0,0,0,0,3,2,1,4,0,4,0,0.0
src/main/java/org/apache/giraph/benchmark/RandomMessageBenchmark.java,4.0,13,5.96460305019583,5.2651365134416395,3,5.196152422706629,16,29.25,13,13,1,3,4,4,4,0,4,3,307,166,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,4,11,2,15,0,15,0,0.0
src/main/java/org/apache/giraph/bsp/ApplicationState.java,1.0,1,2.58496250072116,0.0,2,0.0,2,0.0,4,4,0,2,2,2,2,0,2,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0
src/main/java/org/apache/giraph/bsp/BspInputFormat.java,2.3333333333333304,3,4.00385618977472,4.79737605899311,1,0.942809041582063,7,12.333333333333302,1,1,1,2,3,3,3,0,3,4,41,25,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,3,1,1,1,0,1,0,0.0
src/main/java/org/apache/giraph/bsp/BspInputSplit.java,1.0,1,4.063650847340259,4.1043399448582205,9,0.0,9,3.22222222222222,2,2,0,9,9,9,9,0,9,4,38,23,1,0,1,0,0,0,9,0,0,1,0,0,1,0.15,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src/main/java/org/apache/giraph/bsp/BspOutputFormat.java,1.6666666666666698,2,3.7034651896016495,3.9354286515006094,1,0.471404520791032,5,8.66666666666667,1,1,0,3,3,3,3,0,3,3,32,14,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,4,1,1,12,0,12,0,0.0
src/main/java/org/apache/giraph/bsp/BspRecordReader.java,1.33333333333333,2,3.69933706884713,3.74540642593825,4,0.471404520791032,8,3.0,3,3,0,6,6,6,6,0,6,2,29,15,1,0,1,0,0,0,6,0,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,0,2,1,0,0,0,0,0.0
src/main/java/org/apache/giraph/bsp/BspRecordWriter.java,1.0,1,3.09306920777189,3.32323142879762,2,0.0,2,4.5,0,0,0,2,2,2,2,0,2,3,13,4,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0
