relName,bug
core\src\main\java\org\apache\mahout\classifier\BayesFileFormatter.java,0
core\src\main\java\org\apache\mahout\classifier\ClassifierResult.java,0
core\src\main\java\org\apache\mahout\classifier\Classify.java,0
core\src\main\java\org\apache\mahout\classifier\ConfusionMatrix.java,0
core\src\main\java\org\apache\mahout\classifier\ResultAnalyzer.java,0
core\src\main\java\org\apache\mahout\clustering\ClusterBase.java,0
core\src\main\java\org\apache\mahout\common\CommandLineUtil.java,0
core\src\main\java\org\apache\mahout\common\FileLineIterable.java,0
core\src\main\java\org\apache\mahout\common\FileLineIterator.java,0
core\src\main\java\org\apache\mahout\common\HadoopUtil.java,0
core\src\main\java\org\apache\mahout\common\IntegerTuple.java,0
core\src\main\java\org\apache\mahout\common\IOUtils.java,0
core\src\main\java\org\apache\mahout\common\LongPair.java,0
core\src\main\java\org\apache\mahout\common\Pair.java,0
core\src\main\java\org\apache\mahout\common\Parameters.java,0
core\src\main\java\org\apache\mahout\common\RandomUtils.java,0
core\src\main\java\org\apache\mahout\common\StringRecordIterator.java,0
core\src\main\java\org\apache\mahout\common\StringTuple.java,0
core\src\main\java\org\apache\mahout\common\StringUtils.java,0
core\src\main\java\org\apache\mahout\common\Summarizable.java,0
core\src\main\java\org\apache\mahout\common\TimingStatistics.java,0
core\src\main\java\org\apache\mahout\df\Bagging.java,0
core\src\main\java\org\apache\mahout\df\DecisionForest.java,0
core\src\main\java\org\apache\mahout\df\DFUtils.java,0
core\src\main\java\org\apache\mahout\df\ErrorEstimate.java,0
core\src\main\java\org\apache\mahout\matrix\AbstractMatrix.java,0
core\src\main\java\org\apache\mahout\matrix\AbstractVector.java,0
core\src\main\java\org\apache\mahout\matrix\BinaryFunction.java,0
core\src\main\java\org\apache\mahout\matrix\CardinalityException.java,0
core\src\main\java\org\apache\mahout\matrix\DenseMatrix.java,1
core\src\main\java\org\apache\mahout\matrix\DenseVector.java,1
core\src\main\java\org\apache\mahout\matrix\IndexException.java,0
core\src\main\java\org\apache\mahout\matrix\JsonMatrixAdapter.java,0
core\src\main\java\org\apache\mahout\matrix\JsonVectorAdapter.java,0
core\src\main\java\org\apache\mahout\matrix\Matrix.java,1
core\src\main\java\org\apache\mahout\matrix\MatrixView.java,1
core\src\main\java\org\apache\mahout\matrix\NegateFunction.java,0
core\src\main\java\org\apache\mahout\matrix\OrderedIntDoubleMapping.java,0
core\src\main\java\org\apache\mahout\matrix\PlusFunction.java,0
core\src\main\java\org\apache\mahout\matrix\SparseColumnMatrix.java,1
core\src\main\java\org\apache\mahout\matrix\SparseMatrix.java,2
core\src\main\java\org\apache\mahout\matrix\SparseRowMatrix.java,1
core\src\main\java\org\apache\mahout\matrix\SparseVector.java,1
core\src\main\java\org\apache\mahout\matrix\SquareRootFunction.java,0
core\src\main\java\org\apache\mahout\matrix\TimesFunction.java,0
core\src\main\java\org\apache\mahout\matrix\UnaryFunction.java,0
core\src\main\java\org\apache\mahout\matrix\UnboundLabelException.java,0
core\src\main\java\org\apache\mahout\matrix\Vector.java,1
core\src\main\java\org\apache\mahout\matrix\VectorView.java,1
core\src\main\java\org\apache\mahout\clustering\canopy\Canopy.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\CanopyClusteringJob.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\CanopyDriver.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\CanopyMapper.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\CanopyReducer.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\ClusterDriver.java,0
core\src\main\java\org\apache\mahout\clustering\canopy\ClusterMapper.java,0
core\src\main\java\org\apache\mahout\clustering\dirichlet\DirichletCluster.java,0
core\src\main\java\org\apache\mahout\clustering\dirichlet\DirichletClusterer.java,0
core\src\main\java\org\apache\mahout\clustering\dirichlet\DirichletCombiner.java,0
core\src\main\java\org\apache\mahout\clustering\dirichlet\DirichletDriver.java,0
