relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
src/java/org/apache/commons/lang/AnnotationUtils.java,5.4,10,5.3343656632463885,5.40870322052166,1,2.83548937575157,54,17.2,1,1,9,1,10,10,10,5,5,23,211,143,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,12,0,12,0,0.0,NON
src/java/org/apache/commons/lang/ArrayUtils.java,2.7654320987654306,10,4.95639802345626,5.71019542855122,88,1.9305105293226497,672,9.20576131687243,20,20,242,1,243,243,243,3,240,454,2262,1753,0,0,0,0,0,0,243,0,0,0,0,0,0,0.0,0.0,0,0,0,8,10,10,60,0,60,0,0.0,NON
src/java/org/apache/commons/lang/BitField.java,1.27777777777778,3,3.68120989583232,3.68981123964058,14,0.558326423395605,23,3.5,2,2,0,18,18,18,18,0,18,23,67,46,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/lang/BooleanUtils.java,3.14634146341463,16,4.31952243494491,5.07531907043786,14,2.79861442729631,129,8.951219512195118,0,0,40,1,41,41,41,0,41,75,369,242,0,0,0,0,0,0,41,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/lang/CharEncoding.java,3.0,3,2.7717822215998,2.41938194564637,0,0.0,3,10.0,6,6,1,0,1,1,1,0,1,2,18,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,1,0,0,0,0,0.0,NON
src/java/org/apache/commons/lang/CharRange.java,1.7857142857142905,5,4.63281239740894,4.0667760896745495,9,1.26370042949672,25,5.78571428571429,5,5,4,10,14,14,14,1,13,12,150,99,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,2,0,2,0,0.0,NON
src/java/org/apache/commons/lang/CharSequenceUtils.java,3.125,6,3.18265367455638,4.31597623833771,3,2.08791163606126,25,10.0,1,1,7,1,8,8,8,0,8,21,83,62,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
src/java/org/apache/commons/lang/CharSet.java,2.625,6,4.3933265981569996,4.4929506245234805,3,1.6535945694153702,21,8.625,8,8,1,7,8,8,8,2,6,5,91,68,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,7,3,12,0,12,0,0.0,NON
src/java/org/apache/commons/lang/CharSetUtils.java,3.125,4,2.75926763713962,4.5744272127537595,1,1.05326872164704,25,10.625,0,0,7,1,8,8,8,2,6,14,87,68,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,26,0,26,0,0.0,NON
src/java/org/apache/commons/lang/CharUtils.java,1.5,2,4.1617518869251695,4.0024027151974,12,0.5,36,4.75,4,4,23,1,24,24,24,0,24,28,126,87,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,6,0,6,0,0.0,NON
src/java/org/apache/commons/lang/ClassPathUtils.java,1.0,1,2.7773627950641697,3.70210276662262,5,0.0,5,6.2,0,0,4,1,5,5,5,0,5,8,33,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,32,0,32,0,0.0,NON
src/java/org/apache/commons/lang/ClassUtils.java,3.2558139534883703,19,5.32943772568527,6.422402990744,11,3.11853441469214,140,12.5348837209302,10,10,42,1,43,43,43,3,40,67,589,405,0,0,0,0,0,0,43,0,0,0,0,0,0,0.0,0.0,0,0,0,5,8,2,20,0,20,1,0.001697792869269949,NON
src/java/org/apache/commons/lang/Conversion.java,6.47619047619048,23,4.49961885725658,4.76740243281265,3,6.12659345740275,272,18.952380952381002,16,16,42,0,42,42,42,0,42,161,814,587,0,0,0,0,0,0,42,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
