relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src/com/ecyrd/jspwiki/CachingProvider.java,2.0,4,4.90630974843416,5.5370829935415395,7,1.2403473458920802,26,12.692307692307699,6,6,0,13,13,13,13,2,11,17,180,100,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,5,2,2,6,0,6,0,0.0
src/com/ecyrd/jspwiki/DifferenceEngine.java,2.6,5,3.7087029673648,5.345832524212129,3,1.95959179422654,13,16.0,10,10,0,5,5,5,5,2,3,9,93,57,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0,0,0,2,8,2,17,0,17,0,0.0
src/com/ecyrd/jspwiki/FileSystemProvider.java,2.375,11,4.9433564384345905,6.33632136464648,9,2.5950674365033395,38,13.3125,6,6,0,16,16,16,16,4,12,19,250,146,0,1,0,6,0,6,16,0,0,0,2,2,0,0.0,0.0,5,0,5,10,6,2,29,0,29,0,0.0
src/com/ecyrd/jspwiki/FileUtil.java,3.1666666666666696,6,4.02347159204935,5.46204140728317,1,1.5723301886761,19,19.8333333333333,2,2,6,0,6,6,6,0,6,13,124,69,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src/com/ecyrd/jspwiki/InternalWikiException.java,1.0,1,1.92192809488736,1.5,1,0.0,1,4.0,0,0,0,1,1,1,1,0,1,1,7,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src/com/ecyrd/jspwiki/LinkCollector.java,1.0,1,3.39274741044879,3.02698683335929,2,0.0,2,4.5,1,1,0,2,2,2,2,0,2,2,14,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0
src/com/ecyrd/jspwiki/NoRequiredPropertyException.java,1.0,1,2.23592635062903,1.9502120649147496,1,0.0,1,4.0,0,0,0,1,1,1,1,0,1,2,8,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src/com/ecyrd/jspwiki/PageTimeComparator.java,5.0,5,3.08496250072116,3.55221712479913,0,0.0,5,26.0,1,1,0,1,1,1,1,0,1,2,31,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,8,0,8,0,0.0
src/com/ecyrd/jspwiki/QueryItem.java,0.0,0,2.75,0.0,0,0.0,0,0.0,5,5,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src/com/ecyrd/jspwiki/RCSFileProvider.java,4.6,10,4.13621242196425,6.20504656020169,0,3.0724582991474403,23,35.8,21,15,0,5,5,19,5,0,5,12,198,132,1,0,1,1,1,0,4,14,1,1,0,0,1,0.155555555555556,0.0526315789473684,4,4,0,4,15,2,71,25,46,0,0.0
src/com/ecyrd/jspwiki/ReferenceManager.java,3.125,5,4.28744705386376,5.47935713043174,1,1.26861144563653,25,14.875,4,4,0,8,8,8,8,3,5,12,126,79,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,2,4,3,6,0,6,0,0.0
src/com/ecyrd/jspwiki/Release.java,0.0,0,3.0,0.0,0,0.0,0,0.0,7,7,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,1,0,0,0,0,0.0
src/com/ecyrd/jspwiki/SearchResult.java,0.0,0,2.0,1.5849625007211599,2,0.0,0,1.0,0,0,0,2,2,2,2,0,2,0,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src/com/ecyrd/jspwiki/SearchResultComparator.java,2.0,2,2.52164063634332,3.33467914105159,0,0.0,2,9.0,0,0,0,1,1,1,1,0,1,2,13,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src/com/ecyrd/jspwiki/StringTransmutator.java,0.0,0,2.52164063634332,2.25162916738782,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0
src/com/ecyrd/jspwiki/TextUtil.java,3.375,8,3.4676283875142904,5.2978753984072,1,2.44629822384762,27,17.75,1,1,8,0,8,8,8,2,6,19,146,80,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0.0
src/com/ecyrd/jspwiki/TranslatorReader.java,4.8846153846153895,29,5.552155391375692,6.20052030391688,4,5.76012101286425,127,24.0,27,27,1,25,26,26,26,18,8,32,654,401,1,0,1,0,0,0,26,0,0,1,0,0,1,0.160493827160494,0.0,0,0,0,7,12,8,109,0,109,0,0.0
src/com/ecyrd/jspwiki/VersioningFileProvider.java,3.3636363636363598,9,4.16571237101561,5.99232531715099,4,2.60324019332297,37,19.9090909090909,9,3,0,11,11,21,11,5,6,19,226,124,1,0,1,5,5,0,6,10,5,1,0,0,1,0.38730158730158704,0.23809523809523805,1,1,0,4,3,2,41,17,24,0,0.0
src/com/ecyrd/jspwiki/WikiContext.java,1.0,1,3.1820058147602097,3.25,3,0.0,3,4.33333333333333,2,2,0,3,3,3,3,0,3,2,18,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,2,2,2,0,2,0,0.0
