relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity
src\main\java\org\apache\commons\compress\archivers\ArchiveEntry.java,0.0,0,3.0,2.58496250072116,4,0.0,0,1.0,1,1,0,4,4,4,4,0,4,0,7,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\ArchiveException.java,1.0,1,2.48171457298607,2.4182958340544904,2,0.0,2,3.5,1,1,0,2,2,2,2,0,2,3,10,7,1,0,1,0,0,0,2,0,0,1,0,0,1,0.111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\ArchiveInputStream.java,1.125,2,4.05595815161512,3.56199961153114,6,0.5994789404140899,9,3.125,3,3,0,8,8,8,8,3,5,4,32,21,1,2,1,11,0,11,8,0,0,1,6,7,1,0.148148148148148,0.0,5,0,5,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\ArchiveOutputStream.java,0.7,2,4.48850613605621,4.15370169605735,9,0.640312423743285,7,2.5,3,3,0,10,10,10,10,2,8,7,32,22,1,2,1,20,0,20,10,0,0,1,4,5,1,0.15151515151515196,0.0,4,0,4,1,0,0,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\ArchiveStreamFactory.java,9.66666666666667,12,3.4632805178108104,4.85865553038912,0,1.6996731711976,29,34.6666666666667,6,6,0,3,3,3,3,0,3,7,112,78,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,14,6,1,68,0,68,1,0.008928571428571428
src\main\java\org\apache\commons\compress\archivers\Lister.java,3.0,5,2.94770277922009,4.4220395610370185,1,2.0,6,14.0,1,1,2,0,2,2,2,1,1,1,30,23,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,1,1,8,0,8,0,0.0
src\main\java\org\apache\commons\compress\archivers\ar\ArArchiveEntry.java,1.5,6,4.58527370695418,4.658840317247799,11,1.29559693908693,21,4.78571428571429,9,9,0,14,14,14,14,0,14,11,80,56,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0.0
src\main\java\org\apache\commons\compress\archivers\ar\ArArchiveInputStream.java,3.23529411764706,17,4.9449908709071,5.62913784511784,9,4.12352521607574,55,12.0588235294118,14,11,3,14,17,24,17,11,6,21,223,165,2,0,2,1,1,0,16,7,1,2,0,0,1,0.250816993464052,0.0833333333333333,1,1,0,3,6,3,47,9,38,1,0.004484304932735426
src\main\java\org\apache\commons\compress\archivers\ar\ArArchiveOutputStream.java,2.8333333333333304,10,4.872905595320058,5.4057637713761615,5,2.51108652888656,34,11.5,11,8,0,12,12,18,12,4,8,13,154,110,2,0,2,4,4,0,8,6,4,2,0,0,1,0.33086419753086405,0.444444444444444,1,1,0,4,2,2,20,6,14,0,0.0
src\main\java\org\apache\commons\compress\archivers\cpio\CpioArchiveEntry.java,1.5636363636363602,9,5.98289672784889,6.10259396335771,43,1.4367088192827902,86,4.92727272727273,16,16,0,55,55,55,55,2,53,30,291,199,0,0,0,0,0,0,55,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0.003436426116838488
