relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
tika-dotnet/src/main/java/Tika/Tika.java,1.57142857142857,2,3.6324524457394998,4.1082921712933205,3,0.494871659305394,11,5.857142857142861,1,1,2,5,7,7,7,2,5,11,44,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,11,0,11,0,0.0,NON
tika-core/src/main/java/org/apache/tika/Tika.java,1.40540540540541,4,4.77511206430058,5.39596362400465,26,0.7150679219093491,52,6.081081081081082,4,4,0,37,37,37,37,0,37,59,231,145,0,0,0,0,0,0,37,0,0,0,0,0,0,0.0,0.0,0,0,0,16,0,0,100,0,100,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/AutoDetectParserFactory.java,1.0,1,2.8073549220576,2.25162916738782,1,0.0,1,3.0,1,0,0,1,1,3,1,0,1,1,6,3,1,0,1,1,1,0,0,2,1,1,0,0,1,0.111111111111111,0.33333333333333304,0,0,0,3,0,0,2,0,2,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/BatchNoRestartError.java,1.0,1,2.46967048737186,2.25656476213095,3,0.0,3,3.0,0,0,0,3,3,3,3,0,3,4,11,7,1,0,1,0,0,0,3,0,0,1,0,0,1,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/BatchProcess.java,4.3125,21,6.2897440873553006,6.714372434708482,5,5.16864041600884,69,20.0625,13,13,0,16,16,16,16,10,6,28,396,280,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,18,7,7,53,0,53,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/BatchProcessDriverCLI.java,2.81818181818182,11,6.01793396412681,5.79737587893747,6,2.9792672014861696,31,14.909090909090901,22,22,1,10,11,11,11,5,6,11,271,197,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0,0,0,4,11,7,8,0,8,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/ConsumersManager.java,1.0,1,3.1751231351134597,3.3219280948873595,6,0.0,6,2.6666666666666696,2,2,0,6,6,6,6,0,6,2,20,13,0,1,0,4,0,4,6,0,0,0,3,3,0,0.0,0.0,3,0,3,0,1,1,0,0,0,0,0.0,NON
tika-app/src/main/java/org/apache/tika/batch/DigestingAutoDetectParserFactory.java,1.5,2,3.3787834934861802,3.22673091505713,1,0.5,3,5.5,2,1,0,2,2,4,2,0,2,2,15,10,1,0,1,1,1,0,1,2,1,1,0,0,1,0.19444444444444395,0.25,0,0,0,5,0,0,5,0,5,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/FileConsumerFutureResult.java,1.0,1,2.8553885422075296,2.62351664121802,3,0.0,3,3.3333333333333304,2,2,0,3,3,3,3,0,3,2,14,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0.0,NON
tika-batch/src/main/java/org/apache/tika/batch/FileResource.java,0.0,0,3.4182958340544904,2.8073549220576,3,0.0,0,1.0,1,1,0,3,3,3,3,0,3,0,6,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
