relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
tika-core/src/main/java/org/apache/tika/Tika.java,1.36,4,4.50648769610925,5.22836704842958,19,0.7418894796396559,34,6.16,3,3,0,25,25,25,25,0,25,31,159,100,0,0,0,0,0,0,25,0,0,0,0,0,0,0.0,0.0,0,0,0,14,0,0,56,0,56,0,0.0,NON
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,4.625,32,6.62875441822711,6.28040874297737,7,7.32184232280374,74,20.4375,23,23,3,13,16,16,16,13,3,17,616,449,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0,0.0,0,0,0,21,17,5,49,0,49,1,0.0016233766233766235,NON
tika-core/src/main/java/org/apache/tika/config/LoadErrorHandler.java,0.0,0,3.4352899579562903,2.3219280948873595,1,0.0,0,1.0,3,3,0,1,1,1,1,0,1,2,18,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/ServiceLoader.java,2.3846153846153797,10,4.89385571038908,5.81101484066257,7,2.40315374643282,31,9.92307692307692,7,7,4,9,13,13,13,1,12,19,141,91,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,1,5,3,0,0,0,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/TikaActivator.java,1.6666666666666698,3,3.4528195311147796,4.288320189106,2,0.942809041582063,5,6.66666666666667,1,1,0,3,3,3,3,0,3,3,24,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,5,0,5,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/TikaConfig.java,2.1923076923076903,10,5.01060033444868,6.271594005293927,18,2.4181879860951,57,9.538461538461537,3,3,10,16,26,26,26,10,16,39,253,156,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,15,2,2,70,0,70,1,0.003952569169960474,NON
tika-core/src/main/java/org/apache/tika/detect/CompositeDetector.java,1.4,3,3.4790795706241697,4.17402102272633,4,0.8,7,5.0,3,3,0,5,5,5,5,0,5,6,30,21,0,2,0,0,0,0,5,0,0,0,1,2,0,0.0,0.0,0,0,0,3,2,2,3,0,3,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/DefaultDetector.java,1.6666666666666698,5,3.142064672978,4.41973029069786,5,1.4907119849998602,10,6.33333333333333,4,1,1,5,6,11,6,1,5,8,41,28,1,1,1,0,0,0,6,5,0,1,1,1,1,0.14285714285714302,0.0,0,0,0,2,0,0,17,3,14,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/Detector.java,0.0,0,3.1699250014423104,2.8073549220576,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/EmptyDetector.java,1.0,1,3.02716911844062,2.94770277922009,1,0.0,1,4.0,1,1,0,1,1,1,1,0,1,2,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,1,0,0,0,0,0.0,NON
