relName,AvgWMC,CCMax,CDE,CIE,NTM,SDMC,WMC,AvgSLOC,NA,NAIMP,NCM,NIM,NLM,NM,NMIMP,NMNpub,Nmpub,NumPara,loc,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,PII,SIX,SP,SPA,SPD,CBO,DAC,DACquote,ICP,IHICP,NIHICP,bug,bugDensity,type
tika-core/src/main/java/org/apache/tika/Tika.java,1.25,3,4.48785712392437,5.114165760562799,19,0.5204164998665329,30,5.54166666666667,3,3,0,24,24,24,24,0,24,30,138,87,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0,0.0,0,0,0,15,0,0,58,0,58,0,0.0,NON
tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,5.0,29,6.58266607984513,6.24068515426497,5,7.20042733774558,65,22.846153846153804,22,22,3,10,13,13,13,10,3,15,569,414,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0,0.0,0,0,0,19,16,5,45,0,45,1,0.0017574692442882249,NON
tika-core/src/main/java/org/apache/tika/config/LoadErrorHandler.java,0.0,0,3.4352899579562903,2.3219280948873595,1,0.0,0,1.0,3,3,0,1,1,1,1,0,1,2,18,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/ServiceLoader.java,2.5,7,4.4000215643055,5.59478500118325,4,2.0,20,10.25,5,5,2,6,8,8,8,2,6,10,90,63,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4,2,0,0,0,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/TikaActivator.java,1.0,1,2.72192809488736,3.09306920777189,2,0.0,2,3.5,0,0,0,2,2,2,2,0,2,2,9,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,4,0,4,0,0.0,NON
tika-core/src/main/java/org/apache/tika/config/TikaConfig.java,1.92307692307692,9,4.85369550955617,6.1817622229600095,18,1.85893014978378,50,8.153846153846152,2,2,8,18,26,26,26,6,20,33,216,133,0,0,0,0,0,0,26,0,0,0,0,0,0,0.0,0.0,0,0,0,10,2,2,48,0,48,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/CompositeDetector.java,1.5,3,3.42511855035714,4.03287770116976,3,0.8660254037844392,6,5.5,3,3,0,4,4,4,4,0,4,6,27,19,0,1,0,0,0,0,4,0,0,0,1,1,0,0.0,0.0,0,0,0,3,2,2,3,0,3,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/ContainerAwareDetector.java,1.5,2,3.1068905956085198,3.6933452188924902,1,0.5,3,6.0,2,2,0,2,2,2,2,0,2,3,16,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,3,0,0,3,0,3,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/DefaultDetector.java,1.0,1,3.142064672978,3.621340445285,6,0.0,6,3.6666666666666696,4,1,1,5,6,10,6,2,4,8,25,17,1,0,1,0,0,0,6,4,0,1,0,0,1,0.14285714285714302,0.0,0,0,0,2,0,0,17,3,14,0,0.0,NON
tika-core/src/main/java/org/apache/tika/detect/Detector.java,0.0,0,3.1699250014423104,2.8073549220576,1,0.0,0,1.0,0,0,0,1,1,1,1,0,1,2,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0.0833333333333333,0.0,0,0,0,2,0,0,0,0,0,0,0.0,NON
