relName,bug
tika-core/src/main/java/org/apache/tika/sax/TaggedSAXException.java,0
tika-parsers/src/main/java/org/apache/tika/parser/epub/EpubParser.java,0
tika-core/src/main/java/org/apache/tika/extractor/ParsingEmbeddedDocumentExtractor.java,0
tika-core/src/main/java/org/apache/tika/extractor/DocumentSelector.java,0
tika-core/src/main/java/org/apache/tika/sax/xpath/XPathParser.java,1
tika-core/src/main/java/org/apache/tika/detect/XmlRootExtractor.java,1
tika-core/src/main/java/org/apache/tika/parser/DelegatingParser.java,0
tika-core/src/main/java/org/apache/tika/parser/ParserDecorator.java,0
tika-parsers/src/main/java/org/apache/tika/parser/epub/EpubContentParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/asm/ClassParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/audio/AudioParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/audio/MidiParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/chm/ChmParser.java,1
tika-parsers/src/main/java/org/apache/tika/parser/hdf/HDFParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/image/TiffParser.java,1
tika-parsers/src/main/java/org/apache/tika/parser/jpeg/JpegParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,0
tika-parsers/src/main/java/org/apache/tika/parser/odf/OpenDocumentParser.java,1
tika-parsers/src/main/java/org/apache/tika/parser/rtf/RTFParser.java,1
tika-parsers/src/main/java/org/apache/tika/parser/video/FLVParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/xml/XMLParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,2
tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,2
tika-core/src/main/java/org/apache/tika/config/ServiceLoader.java,0
tika-core/src/main/java/org/apache/tika/detect/TextDetector.java,0
tika-core/src/main/java/org/apache/tika/detect/TextStatistics.java,0
tika-core/src/main/java/org/apache/tika/mime/MediaType.java,0
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/POIFSContainerDetector.java,1
tika-parsers/src/main/java/org/apache/tika/parser/txt/TXTParser.java,0
tika-parsers/src/main/java/org/apache/tika/parser/txt/UniversalEncodingListener.java,0
tika-parsers/src/main/java/org/apache/tika/parser/image/xmp/XMPPacketScanner.java,0
tika-server/src/main/java/org/apache/tika/server/MetadataResource.java,0
tika-server/src/main/java/org/apache/tika/server/TarWriter.java,0
tika-server/src/main/java/org/apache/tika/server/UnpackerResource.java,0
tika-server/src/main/java/org/apache/tika/server/ZipWriter.java,0
tika-core/src/main/java/org/apache/tika/sax/ContentHandlerDecorator.java,0
tika-core/src/main/java/org/apache/tika/sax/XMPContentHandler.java,0
tika-core/src/main/java/org/apache/tika/metadata/CreativeCommons.java,0
tika-core/src/main/java/org/apache/tika/metadata/TikaMimeKeys.java,0
tika-core/src/main/java/org/apache/tika/mime/MimeTypesReaderMetKeys.java,0
tika-core/src/main/java/org/apache/tika/metadata/IPTC.java,1
tika-core/src/main/java/org/apache/tika/metadata/Photoshop.java,0
tika-parsers/src/main/java/org/apache/tika/parser/executable/MachineMetadata.java,0
tika-server/src/main/java/org/apache/tika/server/TikaExceptionMapper.java,0
tika-parsers/src/main/java/org/apache/tika/parser/xml/AbstractMetadataHandler.java,0
tika-core/src/main/java/org/apache/tika/metadata/XMPDM.java,0
tika-core/src/main/java/org/apache/tika/language/LanguageIdentifier.java,0
tika-core/src/main/java/org/apache/tika/metadata/Office.java,0
tika-core/src/main/java/org/apache/tika/parser/ParserPostProcessor.java,0
