relName,bug
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\jobs\JobManager.java,1
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\BaseAuthoritiesInitializationCommand.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\BaseMappersInitializationCommand.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\ChangeAuthSpec.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\CheckAll.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\CheckConfigured.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\DefineAuthorityConnection.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\DefineMappingConnection.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\DeleteAuthorityConnection.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\DeleteMappingConnection.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\RegisterAuthority.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\RegisterMapper.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\SynchronizeAuthorities.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\SynchronizeMappers.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\UnRegisterAllAuthorities.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\UnRegisterAllMappers.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\UnRegisterAuthority.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\authorities\UnRegisterMapper.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\AbortJob.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\AddScheduledTime.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\BaseCrawlerInitializationCommand.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\ChangeJobDocSpec.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\CheckConfigured.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\DefineJob.java,0
framework\pull-agent\src\main\java\org\apache\manifoldcf\crawler\DefineRepositoryConnection.java,0
